column1,column2
39.91694276080979,23.01617336258197
25.816366173193607,33.36122903369516
3.611941919652295,14.007316182658968
66.13042979166919,48.555833015775775
89.11054612753523,98.49233378743392
34.47052661174196,3.044646470850465
87.69121824862268,77.59125175161815
21.675389286961167,84.75749926445158
2.8173269569976567,52.28666273658826
42.2450861114093,84.36751361109343
60.87002762652276,54.75385963823874
31.68250105258581,32.66872312491902
70.16223816250779,69.67659160588894
50.13029295271863,50.5900511837906
40.48080865940607,76.99426222673921
52.444099765297395,47.93486397642774
63.25272527068272,60.366709040712585
0.17279766015518838,12.965361833312073
16.217672224418177,8.55649506802678
93.48657682693747,6.8081634221274
12.559236219273394,89.62665848522899
24.646906743747856,32.75287720286973
9.841279944123716,27.612275170762857
21.175041279250927,21.995194968198074
47.909190900048046,7.755852244612893
22.768846960405178,50.88126849019604
40.34232937972453,88.28392834755364
38.882884737796566,94.77175742082648
28.801322964679144,20.893066526358616
86.06435423228747,37.5574838942195
1.3359977368814557,32.40710361545575
17.5011590646454,3.3434793985795963
27.14802118907256,80.54781392649706
67.68454752222767,5.472671641122629
85.67310043084389,21.03666755511383
31.808817754521613,28.553410198169573
47.42790783413105,23.611444986528397
11.370968695265605,2.7473456770044313
47.11720882671363,54.36122233930456
85.74930506784041,80.23805654530283
91.13472357081208,82.04547449603497
8.387402344587747,37.7914286170109
10.36131637625095,56.75376247632939
15.19817450701969,31.340414662991456
63.008339423195736,86.01445024938485
72.81132547339027,88.3981774807943
76.64948522668882,9.055100414880346
67.02202225170075,49.31834721994354
87.09103951262662,46.78895783636159
9.484667532610025,90.77283386976538
50.818250478291326,17.964299961358588
13.182943732862862,89.66110179206675
8.52776412820747,13.090914495685968
6.802831325110148,3.3689322291666213
74.47050042983774,96.36846677390332
45.4236043465646,42.7990580145858
92.40556144027026,68.82870957821855
54.33118890630359,12.688699838453644
65.20261442674699,59.41457847029361
75.32199437963294,79.14082197150175
99.16580991588717,91.28641802863116
64.06322301709443,75.04645058350599
58.87637497280761,63.68762387596546
87.14597515307612,27.284460059624738
87.2122010201279,60.70831059670837
0.6885189803823244,8.814301465356067
10.951780489358375,84.04343282446872
8.088145364131504,21.595229982567478
88.35498270084064,37.6190894734201
38.3205224112997,76.30649849677008
4.479942834222306,52.91299016472022
69.12096658591318,73.7717515031837
70.71101854620288,25.56981974758179
78.85705487535738,12.99805443272717
76.91384629626636,17.079592722361504
18.34160412920619,78.10951402967791
96.97699363193436,80.52143697505872
95.20386379727742,40.700439061622774
99.44979551062093,1.2764101462650834
20.406151285836003,4.9913907844344685
10.458568576536653,28.97579320180357
88.86325009769975,86.06421897004913
19.829823395457147,38.5043257808639
25.507322435415748,95.48701690942711
90.1274208266756,26.948418758314187
90.44025861407377,35.72990978672965
95.47345161172818,90.21448648263461
9.495928641672457,87.87267979008911
87.050948121542,10.210439816535688
97.802571298277,78.82404625212932
78.78683026585959,3.5176637838074343
52.44509390181227,85.80733726837528
39.91600059510099,67.88374928042309
10.469077389917025,96.31328703457145
46.3490412168067,11.336005467822163
7.964265065238985,8.381580593530769
61.924146199882266,71.18322761845285
56.80887216028714,27.764352090225287
43.64378334452261,70.40848688911468
97.36969988261629,31.69968228907567
